622,42,844.32,315.90,42.54,144.48,0.800
622,44,1253.88,279.05,49.41,127.83,0.848
622,54,1450.78,254.93,53.50,143.15,0.868
622,60,1548.47,263.40,42.64,107.33,0.797
622,64,1624.77,295.55,48.14,82.24,0.589
622,70,1448.56,195.81,29.01,56.23,0.624
623,24,442.33,378.81,85.23,232.34,0.537
623,29,485.12,396.64,103.00,232.90,0.718
623,35,871.98,294.48,89.35,210.15,0.903
623,39,1028.88,261.62,71.14,159.55,0.838
623,42,839.60,315.13,40.98,145.68,0.797
623,44,1249.30,279.96,52.82,127.39,0.887
623,54,1447.13,255.56,53.99,142.59,0.869
623,60,1547.49,263.77,42.36,106.60,0.783
623,64,1623.16,289.69,47.15,88.97,0.679
623,70,1448.89,195.99,28.85,55.90,0.654
624,24,435.76,380.08,85.27,232.66,0.537
624,29,466.19,382.80,119.97,249.18,0.655
624,35,866.14,295.55,93.55,210.11,0.893
624,39,1026.34,261.58,70.75,160.44,0.841
624,42,833.72,315.16,42.50,144.97,0.791
624,44,1246.07,280.39,54.26,128.25,0.885
624,54,1444.03,256.34,55.66,141.75,0.875
624,60,1547.44,263.98,40.03,105.76,0.762
624,64,1622.23,289.22,47.26,89.36,0.724
624,70,1449.18,196.26,28.79,55.71,0.644
625,29,460.36,388.94,126.89,243.86,0.698
625,35,862.58,293.85,92.45,213.92,0.919
625,39,1026.92,261.36,65.85,160.37,0.863
625,42,826.69,315.02,47.01,144.04,0.837
625,44,1241.67,281.50,55.17,128.19,0.889
625,54,1442.96,256.09,54.87,143.22,0.843
625,60,1545.82,260.79,40.17,109.94,0.797
625,64,1622.49,288.94,45.02,89.64,0.678
625,70,1449.51,196.30,28.71,55.44,0.650
626,29,457.82,364.95,126.25,270.63,0.717
626,35,858.51,297.07,91.16,211.84,0.889
626,39,1026.89,261.50,63.08,158.03,0.833
626,42,814.55,316.58,58.50,142.22,0.880
626,44,1239.85,281.74,54.41,128.62,0.881
626,54,1441.95,254.82,53.10,146.36,0.790
626,60,1543.86,259.41,39.64,112.37,0.795
626,64,1622.04,287.41,44.87,91.39,0.721
626,70,1450.14,196.13,28.78,55.79,0.616
627,13,438.39,308.22,61.61,81.52,0.434
627,24,432.87,377.05,62.46,234.63,0.736
627,29,456.84,378.26,127.99,259.10,0.682
627,35,857.85,297.35,85.63,212.58,0.912
627,39,1027.88,261.34,58.54,158.13,0.826
627,42,802.15,317.51,71.37,142.40,0.873
627,44,1240.27,281.77,51.69,129.25,0.866
627,54,1439.99,255.07,53.96,146.82,0.827
627,60,1541.52,261.25,40.45,109.76,0.787
627,64,1620.71,281.53,43.28,97.19,0.736
627,70,1450.37,196.32,28.90,55.47,0.603
628,13,436.14,309.61,59.33,82.41,0.441
628,17,429.66,310.06,68.06,188.07,0.222
628,24,427.51,379.34,61.94,231.23,0.690
628,29,459.03,393.11,116.92,244.59,0.841
628,35,853.50,297.25,85.02,213.56,0.908
628,39,1028.60,259.08,54.97,160.39,0.815
628,42,792.45,318.46,79.21,143.86,0.807
628,44,1237.94,281.78,52.47,129.16,0.853
628,54,1437.66,251.81,57.70,150.69,0.828
628,60,1542.31,261.83,37.99,109.55,0.776
628,64,1620.97,278.69,40.89,99.28,0.773
628,70,1451.85,196.64,27.12,56.11,0.610
629,13,429.35,311.95,61.54,78.18,0.476
629,17,426.04,309.63,68.48,175.25,0.237
629,24,421.13,378.03,63.51,233.70,0.688
629,29,458.26,399.58,101.23,237.84,0.873
629,35,847.32,294.91,82.83,215.37,0.891
629,39,1027.58,259.08,53.81,161.07,0.822
629,42,788.08,318.63,82.04,144.38,0.842
629,44,1237.33,281.73,49.96,129.68,0.880
629,54,1436.15,253.81,58.68,148.92,0.864
629,60,1542.46,262.34,36.24,109.45,0.739
629,64,1621.02,277.61,38.19,99.78,0.734
629,70,1452.34,196.76,26.58,56.09,0.584
630,13,428.13,314.51,56.57,77.03,0.519
630,17,434.15,326.39,70.77,238.37,0.222
630,24,406.72,377.25,76.60,236.03,0.759
630,29,455.13,401.67,90.53,235.31,0.852
630,35,838.76,295.33,84.78,214.12,0.873
630,39,1024.05,256.59,55.20,163.51,0.868
630,42,786.61,319.19,77.24,145.18,0.861
630,44,1236.67,281.33,47.44,129.89,0.827
630,54,1434.71,252.94,61.16,149.71,0.865
630,60,1539.93,262.40,37.00,109.56,0.758
630,64,1619.11,274.28,38.44,103.19,0.642
630,70,1453.00,196.96,26.17,55.17,0.598
631,13,426.85,317.09,52.72,76.21,0.491
631,17,430.59,327.82,72.62,245.32,0.222
631,24,405.81,379.52,69.05,237.48,0.767
631,29,448.30,402.72,85.23,237.37,0.805
631,35,833.67,296.86,86.28,213.72,0.902
631,39,1016.09,255.86,61.09,166.12,0.881
631,42,786.84,319.42,71.82,145.77,0.838
631,44,1232.39,280.12,49.08,131.33,0.897
631,54,1434.16,253.33,60.91,150.77,0.804
631,60,1537.41,263.94,36.85,107.77,0.831
631,64,1617.73,274.25,37.14,103.69,0.672
631,70,1452.82,197.07,26.74,52.28,0.600
632,13,420.79,317.12,52.42,85.07,0.458
632,24,392.71,380.74,75.44,240.12,0.737
632,29,439.46,405.84,86.84,235.49,0.667
632,35,830.75,297.26,83.76,213.23,0.884
632,39,1007.98,256.16,66.16,166.61,0.868
632,42,788.08,319.87,61.46,144.74,0.832
632,44,1227.86,277.31,50.97,133.68,0.824
632,54,1432.76,252.20,59.78,153.35,0.810
632,60,1535.46,264.85,37.29,106.94,0.816
632,64,1616.79,274.23,35.17,104.31,0.699
632,70,1453.42,197.16,25.82,52.74,0.595
633,13,414.60,316.96,53.11,90.21,0.488
633,24,381.56,384.92,84.94,241.34,0.680
633,29,430.26,409.01,94.15,239.68,0.637
633,35,829.49,298.33,81.44,211.64,0.873
633,39,1000.48,256.77,69.93,166.27,0.856
633,42,787.46,319.86,58.37,144.52,0.800
633,44,1225.17,278.38,51.95,133.41,0.881
633,54,1430.85,251.10,60.84,155.31,0.843
633,60,1534.50,265.23,37.33,106.59,0.778
633,64,1615.66,274.20,33.97,103.23,0.747
633,70,1453.61,197.38,26.08,52.40,0.590
634,13,408.36,317.60,53.78,91.92,0.489
634,24,371.68,387.25,99.09,239.38,0.492
634,29,410.66,414.04,112.59,240.85,0.597
634,35,824.03,298.73,82.84,211.37,0.897
634,39,996.76,257.67,71.99,165.65,0.859
634,42,786.87,319.73,50.86,144.03,0.853
634,44,1224.20,278.93,50.72,134.04,0.882
634,54,1429.61,253.82,60.99,154.75,0.794
634,60,1530.98,265.23,39.13,107.33,0.801
634,64,1612.41,273.74,35.73,103.21,0.688
634,70,1453.36,197.64,26.73,52.18,0.593
635,13,404.17,318.55,53.77,99.82,0.493
635,24,365.50,388.44,99.38,239.96,0.492
635,29,393.36,412.09,125.97,246.56,0.687
635,35,816.01,299.60,87.75,212.38,0.908
635,39,992.36,257.40,76.37,167.52,0.868
635,42,783.80,319.17,44.95,145.10,0.805
635,44,1222.68,279.68,48.46,134.49,0.856
635,54,1428.53,254.92,61.21,154.75,0.762
635,60,1528.61,265.45,39.40,107.69,0.814
635,64,1608.43,273.97,39.72,103.79,0.783
635,70,1453.38,197.99,27.40,52.36,0.562
636,13,398.78,316.88,53.48,100.37,0.470
636,29,376.34,413.03,140.18,246.50,0.636
636,35,808.15,300.18,92.07,212.31,0.895
636,39,991.70,258.10,76.23,168.58,0.856
636,42,778.79,319.75,41.62,145.45,0.774
636,44,1219.68,280.69,49.47,135.49,0.859
636,54,1427.80,256.67,56.57,150.73,0.837
636,60,1528.49,266.16,38.10,107.53,0.811
636,64,1607.57,274.57,38.75,103.64,0.753
636,70,1453.04,198.11,29.02,52.50,0.559
637,13,394.93,315.85,53.41,100.75,0.502
637,29,372.24,410.88,139.33,250.71,0.660
637,35,800.25,301.32,96.15,214.27,0.870
637,39,991.97,259.18,74.20,167.43,0.854
637,42,773.56,319.84,40.92,147.83,0.844
637,44,1214.08,281.33,52.76,135.02,0.862
637,54,1424.91,257.52,58.06,149.67,0.836
637,60,1522.97,264.21,43.68,110.10,0.748
637,64,1603.42,274.95,39.82,103.58,0.796
637,70,1452.85,197.93,29.79,52.93,0.549
638,13,389.65,316.51,54.79,103.45,0.504
638,29,378.14,407.29,125.03,257.06,0.638
638,35,794.86,300.54,96.11,216.15,0.898
638,39,992.04,259.86,72.26,166.84,0.858
638,42,764.70,320.00,46.76,148.81,0.865
638,44,1212.13,281.44,51.09,135.33,0.854
638,54,1423.57,259.10,56.10,150.04,0.846
638,60,1520.72,263.88,42.12,110.15,0.748
638,64,1602.57,274.42,39.51,104.66,0.833
638,70,1452.96,197.78,30.04,53.17,0.508
639,13,385.46,315.69,55.62,103.31,0.502
639,24,346.46,394.48,75.48,240.29,0.663
639,29,378.90,409.42,119.02,255.77,0.759
639,35,793.64,299.56,94.16,217.79,0.895
639,39,992.78,260.53,68.31,166.75,0.878
639,42,752.21,319.79,59.79,149.61,0.841
639,44,1207.18,282.33,54.45,133.16,0.845
639,54,1421.13,255.80,57.69,154.95,0.848
639,60,1519.04,263.68,40.74,109.70,0.771
639,64,1602.12,274.11,38.26,105.26,0.787
639,70,1453.50,197.90,29.44,53.34,0.493
640,13,380.40,314.83,56.46,100.48,0.519
640,17,384.91,314.85,58.84,171.14,0.304
640,24,342.72,393.21,69.95,241.07,0.699
640,29,377.15,426.63,111.04,240.02,0.629
640,35,791.88,302.52,95.26,215.85,0.898
640,39,993.02,260.15,64.90,168.01,0.841
640,42,740.92,319.03,71.58,151.67,0.832
640,44,1204.78,282.92,53.20,132.47,0.813
640,54,1420.28,256.39,56.30,154.60,0.829
640,60,1515.37,263.63,43.86,110.13,0.754
640,64,1601.81,274.76,37.57,104.21,0.783
640,70,1453.46,197.86,29.64,53.99,0.473
641,13,376.92,314.60,55.34,101.86,0.526
641,17,380.77,314.67,58.24,169.57,0.304
641,24,332.05,392.39,74.30,242.06,0.692
641,29,375.18,422.92,99.30,243.84,0.717
641,35,787.33,302.19,97.26,217.40,0.906
641,39,992.55,258.51,58.58,169.72,0.816
641,42,734.64,320.99,72.25,153.12,0.844
641,44,1199.39,283.03,56.90,132.39,0.807
641,54,1415.12,255.81,60.05,156.08,0.812
641,60,1511.83,262.25,45.33,111.18,0.696
641,64,1599.82,275.10,37.42,104.20,0.764
641,70,1454.11,197.42,28.34,62.17,0.458
642,13,374.71,314.91,54.40,101.77,0.494
642,24,325.49,393.30,74.80,241.39,0.774
642,29,374.51,413.49,86.49,254.46,0.746
642,35,780.45,301.97,101.70,218.37,0.894
642,39,991.26,258.33,52.29,169.61,0.842
642,42,731.57,323.95,68.48,151.27,0.805
642,44,1198.55,282.01,53.97,134.63,0.835
642,54,1414.27,254.69,57.62,158.54,0.833
642,60,1508.28,263.05,47.19,110.03,0.779
642,64,1597.38,275.17,39.44,104.20,0.793
642,70,1454.04,197.27,28.59,65.26,0.465
643,13,369.84,317.13,56.70,101.01,0.470
643,17,396.52,352.93,79.33,193.35,0.691
643,24,321.89,394.32,68.08,238.30,0.797
643,29,365.59,411.43,84.52,254.17,0.821
643,35,775.12,302.04,100.18,219.01,0.889
643,39,989.62,258.35,46.66,170.05,0.815
643,42,730.72,324.84,64.37,150.30,0.838
643,44,1199.12,281.32,50.72,136.40,0.847
643,54,1412.61,254.24,57.23,159.03,0.845
643,60,1502.84,263.65,50.71,109.88,0.804
643,64,1596.76,274.45,38.22,105.52,0.814
643,70,1454.15,197.27,28.42,66.92,0.486
644,13,367.28,315.51,54.64,101.99,0.482
644,17,393.31,356.83,85.09,199.69,0.719
644,24,314.60,394.64,67.28,239.99,0.767
644,29,357.81,416.65,82.66,249.02,0.829
644,35,771.22,301.95,96.15,219.00,0.879
644,39,983.89,256.71,49.51,172.55,0.849
644,42,733.06,325.45,52.27,149.18,0.850
644,44,1194.03,280.86,53.15,136.11,0.806
644,54,1409.37,253.64,58.20,159.84,0.875
644,60,1499.33,264.65,51.89,109.09,0.821
644,64,1593.36,274.05,39.30,105.25,0.780
644,70,1453.99,196.94,28.58,67.71,0.511
645,13,365.05,316.23,52.78,103.96,0.294
645,17,388.97,357.64,85.07,206.37,0.762
645,24,297.43,396.74,76.70,240.40,0.804
645,29,347.66,418.51,88.60,249.53,0.726
645,35,773.49,301.95,86.21,218.57,0.873
645,39,976.51,256.92,56.09,172.56,0.857
645,42,732.42,325.01,47.98,149.40,0.815
645,44,1192.33,280.64,52.53,136.69,0.833
645,54,1406.03,253.34,59.65,159.85,0.880
645,60,1498.59,264.90,50.29,109.20,0.781
645,64,1590.00,273.21,41.40,105.97,0.846
645,70,1454.01,197.20,28.29,67.63,0.541
646,13,359.79,317.91,54.15,101.34,0.263
646,17,388.45,358.75,80.80,212.02,0.764
646,24,286.56,397.54,80.12,241.71,0.751
646,29,333.18,419.14,98.74,250.01,0.837
646,35,772.83,303.71,81.33,217.42,0.832
646,39,967.34,258.54,63.22,172.77,0.905
646,42,728.74,324.10,41.64,150.44,0.718
646,44,1190.89,280.81,51.02,135.92,0.834
646,54,1398.91,253.20,64.68,161.18,0.885
646,60,1497.82,264.85,48.28,109.84,0.778
646,64,1584.69,273.42,44.22,105.96,0.794
646,70,1453.83,197.29,28.27,68.03,0.594
647,13,356.53,319.80,51.92,105.64,0.352
647,17,382.94,359.78,82.24,212.51,0.807
647,24,276.84,397.78,82.73,243.83,0.767
647,29,309.68,421.74,119.94,249.67,0.749
647,35,766.07,306.88,83.54,216.41,0.821
647,39,960.01,258.92,67.46,174.22,0.899
647,42,720.43,325.76,44.75,148.70,0.789
647,44,1188.05,280.69,51.72,137.12,0.888
647,54,1394.01,255.27,67.11,158.28,0.852
647,60,1496.11,264.45,48.18,110.17,0.825
647,64,1579.93,273.49,47.71,106.62,0.822
647,70,1453.50,197.53,28.49,68.03,0.588
648,13,348.57,317.98,58.57,165.87,0.445
648,17,384.19,360.27,76.55,213.56,0.784
648,24,270.61,399.44,79.87,244.97,0.726
648,29,300.40,422.06,128.32,251.56,0.815
648,35,763.18,306.71,83.13,220.97,0.905
648,39,951.16,259.37,73.68,175.45,0.851
648,42,716.81,326.91,44.15,147.30,0.823
648,44,1181.08,281.08,56.78,136.66,0.891
648,54,1390.34,255.02,66.73,159.39,0.854
648,60,1495.04,264.08,47.64,110.70,0.796
648,64,1575.63,272.86,50.05,107.43,0.812
648,70,1453.47,197.58,28.53,67.72,0.552
649,13,343.53,315.94,60.51,200.46,0.529
649,17,377.57,361.31,80.14,213.42,0.779
649,24,264.88,402.48,77.99,244.05,0.706
649,29,294.70,418.44,134.11,256.60,0.738
649,35,758.24,306.30,84.91,223.67,0.881
649,39,943.92,259.71,79.46,175.68,0.846
649,42,708.05,326.75,51.18,147.91,0.841
649,44,1172.44,282.42,63.14,135.47,0.903
649,54,1387.26,254.21,68.79,161.41,0.827
649,60,1493.18,263.03,48.22,112.29,0.817
649,64,1573.50,274.53,50.83,105.73,0.845
649,70,1453.75,197.07,28.19,68.73,0.610
650,13,337.72,316.66,64.83,202.26,0.525
650,17,374.44,362.15,81.12,213.77,0.785
650,24,262.97,402.30,74.66,245.64,0.721
650,29,290.98,415.50,137.98,262.33,0.758
650,35,750.78,308.84,90.81,224.03,0.887
650,39,938.41,261.20,83.34,174.65,0.861
650,42,695.33,326.54,65.20,148.77,0.804
650,44,1169.50,283.60,62.72,135.58,0.827
650,54,1386.09,256.04,65.57,160.80,0.842
650,60,1492.41,262.29,47.23,112.93,0.785
650,64,1572.95,274.62,49.32,105.80,0.852
650,70,1453.77,196.65,28.11,68.86,0.635
651,13,333.82,315.76,63.76,217.34,0.578
651,17,368.64,363.64,85.25,215.71,0.796
651,24,262.51,402.15,65.64,244.95,0.733
651,29,286.14,410.45,139.52,269.80,0.631
651,35,741.83,308.32,97.77,227.09,0.897
651,39,934.40,262.31,84.13,173.99,0.873
651,42,685.09,328.32,73.87,147.52,0.823
651,44,1163.94,284.40,65.17,135.49,0.902
651,54,1384.70,256.91,64.90,160.27,0.845
651,60,1492.03,262.17,44.21,113.16,0.774
651,64,1573.53,275.09,46.70,105.69,0.827
651,70,1453.68,197.27,27.41,68.53,0.627
652,13,326.87,319.87,70.05,201.64,0.527
652,17,365.79,363.91,88.21,218.90,0.844
652,24,259.25,404.83,62.06,240.16,0.737
652,29,282.64,412.05,130.15,269.00,0.669
652,35,736.37,308.16,97.77,228.83,0.884
652,39,930.80,262.92,85.26,173.38,0.902
652,42,675.51,330.59,83.17,146.20,0.862
652,44,1163.36,284.87,62.17,135.45,0.873
652,54,1383.57,256.69,65.29,160.99,0.833
652,60,1490.15,262.65,44.05,112.22,0.799
652,64,1573.50,274.91,46.08,106.34,0.785
652,70,1453.57,197.55,27.01,68.19,0.615
653,13,321.65,320.37,68.15,197.62,0.682
653,17,362.92,366.21,90.76,221.03,0.838
653,24,253.65,405.66,61.32,239.69,0.701
653,29,279.42,421.52,117.36,261.74,0.736
653,35,733.75,306.78,95.79,231.66,0.909
653,39,928.02,263.30,84.14,173.29,0.870
653,42,673.82,331.67,82.84,146.97,0.879
653,44,1162.02,285.11,61.83,136.62,0.839
653,54,1381.59,256.99,64.29,160.59,0.871
653,60,1488.77,262.00,42.57,112.71,0.797
653,64,1572.72,274.21,43.88,107.63,0.787
653,70,1453.48,197.53,26.94,68.50,0.647
654,13,317.28,317.00,66.29,203.35,0.777
654,17,361.51,367.80,91.49,221.17,0.853
654,24,244.01,403.93,62.40,243.36,0.689
654,29,274.27,425.36,106.60,258.18,0.746
654,35,728.23,311.80,95.72,222.83,0.894
654,39,928.08,263.52,77.41,172.91,0.861
654,42,672.56,332.60,77.95,146.00,0.834
654,44,1161.68,284.54,57.39,136.92,0.880
654,54,1379.99,258.14,63.69,158.90,0.860
654,60,1487.81,262.53,41.36,112.00,0.762
654,64,1572.59,273.66,41.44,107.85,0.842
654,70,1453.56,197.42,26.86,68.75,0.639
655,13,313.86,314.87,66.64,207.47,0.847
655,17,356.46,368.79,96.73,220.95,0.863
655,24,240.67,405.84,60.13,238.05,0.587
655,29,268.83,427.65,96.56,256.28,0.807
655,35,720.66,313.04,97.90,221.84,0.883
655,39,926.87,263.53,70.77,172.73,0.876
655,42,672.35,333.35,73.60,145.38,0.836
655,44,1162.07,284.03,52.83,137.67,0.833
655,54,1378.68,258.88,60.38,158.99,0.799
655,60,1486.85,261.70,40.42,113.86,0.777
655,64,1572.20,273.26,39.54,107.76,0.848
655,70,1453.43,197.39,27.02,69.12,0.649
656,13,310.17,313.57,64.44,210.28,0.862
656,17,355.56,369.43,95.31,220.49,0.861
656,24,233.61,408.11,63.56,242.30,0.680
656,29,263.40,428.07,92.72,256.68,0.773
656,35,717.48,316.90,93.82,218.75,0.897
656,39,929.68,263.66,60.98,172.73,0.874
656,42,673.62,333.80,63.50,145.31,0.847
656,44,1160.59,283.71,49.76,137.18,0.882
656,54,1377.29,259.71,58.94,158.31,0.862
656,60,1482.94,262.87,43.36,112.54,0.798
656,64,1571.29,272.47,39.17,108.47,0.825
656,70,1453.51,197.40,26.87,69.23,0.650
657,13,305.59,317.72,66.40,203.46,0.807
657,17,351.82,370.92,93.99,221.38,0.879
657,24,218.68,409.18,72.07,248.88,0.636
657,29,246.13,427.43,104.26,262.62,0.691
657,35,714.62,316.73,89.72,218.58,0.887
657,39,928.62,264.30,57.12,172.83,0.847
657,42,675.18,333.92,51.12,145.40,0.787
657,44,1153.98,283.11,52.85,137.63,0.790
657,54,1374.71,259.01,61.36,160.22,0.861
657,60,1479.25,262.73,44.89,113.54,0.800
657,64,1570.75,271.54,39.24,109.31,0.786
657,70,1453.62,197.30,26.64,69.28,0.673
658,13,301.07,322.15,65.32,199.70,0.828
658,17,349.03,372.29,89.40,220.86,0.897
658,24,199.79,411.08,79.73,249.40,0.706
658,29,223.90,440.37,126.04,255.60,0.700
658,35,710.14,316.16,87.69,220.00,0.886
658,39,928.03,264.74,54.37,172.50,0.856
658,42,672.48,333.29,44.58,145.12,0.814
658,44,1142.60,282.53,61.97,138.06,0.849
658,54,1373.20,257.26,62.75,164.40,0.837
658,60,1477.88,262.33,45.29,114.28,0.760
658,64,1569.40,271.51,37.36,110.11,0.758
658,70,1453.68,197.18,26.69,69.36,0.665
659,13,299.65,321.38,62.44,202.20,0.837
659,17,350.46,372.71,81.11,220.93,0.885
659,24,188.18,414.80,89.15,246.25,0.601
659,29,215.60,462.02,129.88,238.63,0.735
659,35,709.08,317.77,83.20,219.56,0.861
659,39,925.75,263.51,54.55,174.32,0.817
659,42,667.19,331.12,46.66,148.53,0.719
659,44,1135.94,282.56,65.17,138.31,0.869
659,54,1370.95,257.00,61.94,165.17,0.844
659,60,1475.40,261.86,45.01,115.16,0.848
659,64,1567.62,271.69,37.38,110.67,0.753
659,70,1453.59,197.09,26.81,69.57,0.671
660,13,292.81,323.93,66.70,198.73,0.882
660,17,350.44,371.64,72.66,222.92,0.897
660,24,192.25,416.46,72.22,244.05,0.676
660,29,213.34,467.80,126.09,234.17,0.767
660,35,702.88,316.50,82.43,219.46,0.890
660,39,918.57,262.03,60.55,176.41,0.868
660,42,659.74,332.38,47.93,148.56,0.827
660,44,1134.66,282.30,62.87,139.76,0.842
660,54,1368.92,258.65,61.87,163.42,0.835
660,60,1473.02,261.97,45.38,115.66,0.839
660,64,1565.28,271.99,39.20,110.15,0.784
660,70,1453.53,197.10,26.69,69.49,0.684
661,13,287.63,324.78,68.48,198.49,0.866
661,17,349.39,370.18,65.91,224.64,0.857
661,24,184.94,417.90,72.08,244.18,0.676
661,29,197.79,462.24,140.00,240.73,0.728
661,35,698.25,318.86,83.01,218.95,0.886
661,39,908.35,261.75,67.91,177.56,0.850
661,42,650.26,332.84,54.51,149.93,0.846
661,44,1135.80,282.56,57.93,139.70,0.806
661,54,1366.86,259.98,60.48,163.22,0.836
661,60,1468.40,262.42,48.09,115.64,0.803
661,64,1560.35,272.78,42.22,109.31,0.803
661,70,1453.34,196.84,26.86,69.82,0.673
662,13,282.52,323.37,71.00,202.43,0.879
662,17,347.32,369.66,63.51,225.36,0.833
662,29,188.77,463.37,149.33,239.61,0.708
662,35,694.25,319.68,80.57,219.30,0.892
662,39,897.39,263.29,75.67,176.89,0.860
662,42,639.53,332.57,62.04,151.84,0.878
662,44,1137.35,284.21,52.89,140.15,0.836
662,54,1363.48,260.98,62.87,164.67,0.848
662,60,1466.23,262.24,47.80,116.12,0.837
662,64,1556.26,273.05,46.30,108.79,0.807
662,70,1453.28,196.13,26.81,70.31,0.658
663,13,274.78,320.28,76.56,208.85,0.858
663,17,344.03,369.31,63.11,225.72,0.838
663,24,163.82,420.01,78.90,246.16,0.510
663,29,190.69,461.34,140.60,243.38,0.726
663,35,687.98,319.28,82.62,222.41,0.905
663,39,891.00,263.98,79.77,176.32,0.775
663,42,632.97,332.96,66.58,152.89,0.839
663,44,1133.50,284.90,54.37,140.16,0.878
663,54,1361.50,261.53,62.85,165.80,0.850
663,60,1463.09,261.37,49.55,116.10,0.813
663,64,1552.76,273.38,46.97,108.80,0.801
663,70,1453.24,195.99,26.82,70.37,0.665
664,13,264.38,323.20,86.57,207.77,0.868
664,17,340.82,370.22,64.76,223.73,0.856
664,24,165.64,420.20,72.71,248.24,0.556
664,29,193.57,471.20,121.90,234.06,0.733
664,35,679.16,319.47,87.30,222.63,0.904
664,39,885.53,263.32,82.22,178.12,0.794
664,42,626.66,334.32,70.77,152.86,0.872
664,44,1129.00,285.27,56.86,140.41,0.857
664,54,1358.76,262.28,63.01,166.07,0.846
664,60,1459.44,261.43,51.12,116.32,0.839
664,64,1550.60,274.41,47.30,108.00,0.827
664,70,1453.30,196.02,26.59,70.54,0.679
665,13,258.55,324.92,87.37,207.67,0.900
665,17,336.28,371.67,67.56,221.80,0.875
665,24,161.67,419.08,64.06,242.84,0.481
665,29,187.58,452.91,113.57,251.72,0.652
665,35,668.10,322.95,97.00,220.50,0.867
665,39,881.84,265.18,86.92,176.80,0.837
665,42,625.15,335.42,69.48,153.43,0.815
665,44,1125.48,285.52,57.88,141.71,0.896
665,54,1356.97,262.52,62.54,165.28,0.862
665,60,1458.77,261.57,50.42,116.79,0.852
665,64,1549.62,274.51,46.72,108.15,0.793
665,70,1453.36,196.03,26.49,70.39,0.641
666,13,256.50,327.87,86.85,205.70,0.850
666,17,327.27,372.40,76.20,223.31,0.878
666,24,154.67,420.06,63.77,242.70,0.481
666,29,174.03,437.14,111.75,264.55,0.786
666,35,661.63,319.60,100.36,226.24,0.893
666,39,881.43,267.02,85.69,174.92,0.854
666,42,625.35,336.30,60.94,152.94,0.827
666,44,1124.24,285.59,56.23,142.13,0.865
666,54,1354.05,262.88,61.84,164.48,0.815
666,60,1457.65,261.47,50.67,116.65,0.823
666,64,1549.54,274.51,42.83,107.83,0.756
666,70,1453.46,195.95,26.24,70.06,0.646
667,13,253.83,328.09,86.73,207.73,0.854
667,17,312.48,375.36,92.21,221.91,0.872
667,29,165.91,433.71,103.03,267.47,0.825
667,35,658.89,320.25,102.97,227.21,0.867
667,39,882.14,266.95,83.53,175.73,0.858
667,42,624.71,337.24,53.42,155.03,0.824
667,44,1120.14,285.02,57.55,142.95,0.880
667,54,1352.57,259.90,59.16,166.28,0.864
667,60,1454.41,261.87,50.96,116.14,0.849
667,64,1548.94,274.50,40.37,107.95,0.775
667,70,1453.63,195.61,26.13,70.42,0.554
668,13,251.91,332.13,85.64,205.27,0.858
668,17,299.17,377.16,105.56,221.26,0.911
668,29,152.96,434.84,106.03,264.74,0.773
668,35,650.86,320.89,109.30,228.04,0.888
668,39,881.17,267.11,84.27,177.23,0.849
668,42,623.35,336.48,48.16,156.28,0.801
668,44,1119.39,284.59,55.06,143.03,0.883
668,54,1348.59,259.38,60.80,166.82,0.813
668,60,1451.01,262.06,52.55,115.76,0.837
668,64,1548.37,273.95,39.51,108.73,0.844
668,70,1453.04,196.29,27.17,61.55,0.544
669,13,248.13,331.96,85.23,206.37,0.876
669,17,293.48,379.23,110.75,220.78,0.903
669,29,140.67,432.96,111.17,267.66,0.758
669,35,647.28,320.63,108.42,229.53,0.874
669,39,881.90,267.65,77.39,175.88,0.873
669,42,620.60,335.02,42.82,158.62,0.743
669,44,1118.40,283.96,54.69,143.56,0.842
669,54,1345.57,259.33,60.16,167.06,0.856
669,60,1445.92,262.89,54.75,115.03,0.874
669,64,1547.63,272.70,38.51,110.11,0.819
669,70,1453.52,196.70,25.84,57.50,0.537
670,13,244.84,332.10,82.63,206.61,0.872
670,17,289.37,380.93,112.81,221.20,0.891
670,29,135.33,435.98,113.61,270.16,0.726
670,35,644.73,323.35,107.93,224.23,0.892
670,39,881.62,267.71,71.98,176.58,0.838
670,42,615.17,335.14,42.98,159.39,0.732
670,44,1115.11,283.51,56.22,143.71,0.866
670,54,1340.21,260.65,61.58,166.32,0.865
670,60,1442.94,263.20,55.37,116.17,0.810
670,64,1545.46,272.04,37.97,110.78,0.832
670,70,1453.67,196.85,25.43,55.79,0.533
671,13,241.46,331.63,76.91,206.84,0.861
671,17,287.24,381.94,114.94,222.36,0.895
671,29,120.64,438.77,130.19,269.19,0.766
671,35,643.16,320.86,102.43,228.84,0.888
671,39,882.07,268.79,64.16,174.74,0.873
671,42,610.21,336.50,43.87,158.02,0.746
671,44,1112.76,282.97,56.19,144.58,0.848
671,54,1334.03,259.08,66.59,168.15,0.853
671,60,1440.76,263.28,55.40,115.63,0.785
671,64,1542.04,271.49,39.22,111.23,0.817
671,70,1452.72,197.43,26.55,52.28,0.520
672,13,237.74,332.19,73.69,205.68,0.862
672,17,286.14,382.64,114.46,223.08,0.901
672,29,111.36,450.05,139.43,261.40,0.742
672,35,641.45,320.97,94.02,229.89,0.854
672,39,881.92,268.85,55.75,175.10,0.878
672,42,599.36,336.44,52.76,156.80,0.783
672,44,1110.06,282.88,55.88,145.24,0.852
