471,72,1943.45,1.50,51.47,96.25,0.682
471,77,2004.25,309.86,130.38,229.51,0.964
471,80,715.82,74.93,105.24,199.77,0.856
471,82,580.16,1.94,117.21,178.12,0.984
471,83,292.04,34.29,80.00,181.26,0.650
472,47,923.09,566.29,195.74,322.21,0.973
472,51,1086.65,824.26,240.57,377.78,0.997
472,52,577.84,748.04,247.25,304.80,0.976
472,54,1915.67,1.77,48.06,93.71,0.875
472,55,1345.11,12.37,101.51,207.67,0.994
472,56,1577.04,114.92,126.30,206.18,0.987
472,65,1568.09,32.42,114.41,179.75,0.900
472,66,336.84,219.01,164.65,283.47,0.990
472,68,213.43,120.42,134.90,221.76,0.594
472,70,1662.13,381.16,189.87,318.43,0.997
472,72,1943.35,1.62,52.28,96.49,0.661
472,77,1984.83,297.97,158.84,228.84,0.950
472,80,715.53,85.05,102.39,192.59,0.790
472,82,581.41,1.83,117.21,183.20,0.989
473,47,935.42,574.90,184.28,316.60,0.967
473,51,1091.28,837.08,245.03,378.56,0.997
473,52,589.63,758.50,231.31,265.42,0.958
473,54,1915.61,1.69,48.05,93.53,0.904
473,55,1339.92,9.54,102.17,204.57,0.994
473,56,1571.20,110.26,128.79,205.79,0.993
473,65,1562.44,28.68,115.91,169.43,0.913
473,66,338.06,226.05,163.42,284.96,0.990
473,68,218.29,126.84,129.35,213.19,0.548
473,70,1657.33,375.80,189.60,317.78,0.995
473,72,1944.69,1.64,50.81,96.07,0.667
473,77,1978.85,294.86,141.17,221.86,0.948
473,80,715.40,105.96,119.03,176.74,0.678
473,82,584.11,1.92,114.45,186.50,0.986
473,86,461.43,0.30,124.31,257.65,0.899
474,47,942.20,584.32,185.94,308.52,0.936
474,51,1099.47,852.96,239.66,380.78,0.997
474,52,600.30,765.00,221.78,258.39,0.972
474,54,1915.50,1.67,48.27,93.59,0.880
474,55,1335.89,5.34,103.78,203.67,0.993
474,56,1567.38,108.34,129.79,204.78,0.992
474,65,1554.38,26.08,122.06,153.24,0.892
474,66,340.50,234.07,160.73,285.11,0.986
474,68,220.75,126.40,123.81,212.93,0.555
474,70,1653.73,370.29,187.40,314.41,0.994
474,72,1945.48,1.77,50.71,96.91,0.670
474,77,1965.16,286.24,149.43,223.62,0.972
474,80,722.27,104.20,117.21,189.80,0.887
474,82,584.30,0.69,117.00,191.01,0.987
474,86,456.56,-0.07,133.11,300.05,0.926
475,47,944.71,592.41,192.09,311.05,0.971
475,51,1105.50,866.87,244.14,383.85,0.998
475,52,601.19,776.11,223.99,252.42,0.976
475,54,1915.59,1.62,48.35,93.86,0.891
475,55,1330.14,6.23,102.95,196.75,0.994
475,56,1564.28,102.90,129.56,202.90,0.992
475,65,1553.67,21.82,115.47,180.77,0.872
475,66,344.11,241.23,157.78,286.28,0.988
475,68,214.05,127.25,130.74,218.45,0.639
475,70,1647.84,365.98,187.57,310.84,0.995
475,72,1945.59,1.82,51.20,97.04,0.674
475,77,1955.86,287.36,119.67,212.97,0.948
475,80,722.44,106.97,112.19,195.30,0.811
475,82,585.82,2.48,117.84,192.71,0.981
475,86,446.92,-0.19,146.53,323.34,0.938
476,47,946.82,599.98,204.21,324.69,0.985
476,51,1110.96,879.63,245.22,385.69,0.997
476,52,603.92,789.63,222.36,242.54,0.935
476,54,1915.49,1.58,48.74,94.17,0.883
476,55,1326.36,6.92,105.55,189.74,0.992
476,56,1561.66,100.68,127.28,199.19,0.992
476,65,1550.42,17.06,113.09,192.43,0.896
476,66,339.84,245.78,164.77,290.21,0.991
476,68,213.62,128.93,131.31,219.80,0.639
476,70,1641.68,363.01,185.80,308.68,0.996
476,72,1944.62,2.15,54.30,97.63,0.686
476,77,1944.75,276.79,119.90,216.05,0.969
476,80,721.84,105.39,113.80,200.37,0.924
476,82,585.58,4.84,119.63,193.84,0.964
476,83,283.57,49.34,101.31,201.08,0.849
476,86,446.67,-0.21,146.40,319.47,0.912
477,47,954.77,607.13,202.68,326.06,0.972
477,51,1118.89,895.08,240.15,386.81,0.996
477,52,606.13,798.02,220.60,251.66,0.968
477,54,1916.32,1.44,48.02,94.27,0.899
477,55,1322.69,4.90,102.48,187.33,0.988
477,56,1560.14,95.06,122.31,199.25,0.993
477,65,1544.18,14.48,113.09,188.98,0.901
477,66,336.78,251.47,168.81,294.80,0.987
477,70,1635.97,358.19,186.46,306.60,0.996
477,72,1943.76,2.26,56.07,97.87,0.737
477,77,1930.14,268.94,150.49,219.18,0.977
477,80,722.31,111.41,118.73,202.10,0.820
477,82,585.67,6.48,120.45,196.96,0.982
477,83,283.76,52.76,102.28,206.13,0.813
477,86,436.73,2.77,162.04,320.27,0.952
478,47,970.35,617.62,194.79,320.39,0.963
478,51,1124.01,901.83,245.29,401.81,0.996
478,52,607.31,811.62,222.16,246.33,0.960
478,54,1917.43,1.33,47.26,94.04,0.892
478,55,1320.23,2.93,103.57,186.08,0.993
478,56,1556.51,90.89,123.50,200.63,0.989
478,65,1537.99,9.90,115.83,176.99,0.858
478,66,332.21,258.92,175.01,296.67,0.991
478,70,1631.20,350.65,185.64,308.27,0.996
478,72,1943.78,1.97,54.83,97.61,0.723
478,77,1922.81,262.03,126.65,214.57,0.946
478,80,726.82,115.56,119.66,195.13,0.766
478,82,585.54,13.97,122.16,194.07,0.968
478,83,282.65,56.08,106.18,213.27,0.870
478,86,439.65,28.72,154.98,308.18,0.875
479,47,975.47,624.16,201.44,338.79,0.985
479,51,1130.66,921.89,250.23,393.83,0.996
479,52,614.74,822.45,225.46,273.39,0.977
479,54,1917.57,1.39,47.51,94.03,0.888
479,55,1316.42,1.88,102.41,183.66,0.994
479,56,1551.65,94.10,125.01,193.80,0.978
479,65,1536.66,6.60,108.23,183.09,0.865
479,66,332.17,267.00,175.67,296.20,0.988
479,70,1627.41,345.11,182.66,306.32,0.995
479,72,1943.54,2.13,56.40,98.33,0.715
479,77,1915.09,256.21,115.66,210.71,0.960
479,80,727.01,125.72,124.49,192.18,0.820
479,82,588.81,15.72,120.27,197.74,0.960
479,83,280.68,59.23,108.63,241.62,0.799
479,86,441.08,38.29,151.32,308.08,0.823
480,47,977.46,634.24,210.43,337.83,0.989
480,51,1138.49,932.85,244.46,397.27,0.995
480,52,613.02,829.90,243.67,262.54,0.984
480,54,1917.64,1.40,47.81,94.10,0.890
480,55,1312.12,0.16,97.66,179.36,0.993
480,56,1549.42,88.42,123.45,193.35,0.988
480,65,1528.00,4.12,115.40,178.05,0.877
480,66,333.13,273.47,176.02,297.04,0.991
480,70,1624.59,341.29,179.70,304.14,0.996
480,72,1944.04,1.84,55.00,98.50,0.714
480,77,1901.76,237.11,144.80,220.02,0.959
480,80,728.50,119.92,128.69,209.73,0.891
480,82,591.47,16.45,119.18,201.78,0.969
480,83,274.13,70.71,121.96,214.37,0.820
480,86,444.69,71.21,147.69,277.44,0.754
481,47,985.68,645.83,208.01,331.40,0.960
481,51,1147.87,946.50,244.12,413.00,0.993
481,52,629.39,840.93,218.75,302.62,0.966
481,54,1917.64,1.19,48.20,94.21,0.892
481,55,1307.87,-0.17,100.80,172.43,0.994
481,56,1544.70,84.67,123.69,193.11,0.993
481,65,1519.21,1.33,121.79,157.82,0.816
481,66,332.65,277.86,176.52,300.36,0.990
481,70,1619.42,336.58,178.11,305.74,0.997
481,72,1945.55,1.73,54.35,97.34,0.679
481,77,1892.78,220.90,150.94,230.86,0.957
481,80,729.11,128.19,132.39,206.79,0.865
481,82,590.77,17.50,122.71,204.87,0.973
481,83,278.95,75.34,116.46,198.52,0.824
481,86,468.16,30.78,127.93,239.43,0.662
482,47,993.07,653.05,208.43,335.24,0.974
482,49,2085.66,80.14,108.07,228.89,0.813
482,51,1152.04,960.06,260.22,417.08,0.995
482,52,631.00,852.37,225.61,315.17,0.963
482,54,1917.63,1.03,48.88,94.59,0.887
482,55,1301.56,-0.46,104.71,166.77,0.995
482,56,1543.34,79.36,122.00,192.96,0.992
482,65,1514.83,0.34,119.22,153.71,0.854
482,66,329.04,284.80,183.63,303.16,0.991
482,70,1615.35,332.79,176.62,304.66,0.996
482,72,1943.77,1.86,57.33,97.55,0.676
482,77,1885.29,218.82,145.97,223.53,0.958
482,80,733.34,143.96,125.75,189.20,0.721
482,82,592.96,17.88,121.88,208.79,0.950
482,83,281.88,79.85,114.25,192.41,0.868
482,86,468.21,31.99,130.58,244.38,0.662
483,47,1000.89,662.98,209.26,340.87,0.961
483,49,2083.43,84.16,105.64,228.93,0.797
483,51,1161.92,981.79,251.88,406.80,0.996
483,52,630.98,862.86,237.35,312.85,0.972
483,54,1918.02,0.97,48.62,94.63,0.897
483,55,1299.33,-0.64,101.87,164.69,0.993
483,56,1537.85,72.35,123.81,194.33,0.989
483,65,1512.78,-0.78,111.21,144.29,0.796
483,66,334.22,291.81,180.67,303.92,0.990
483,70,1610.26,328.92,177.93,301.98,0.996
483,72,1944.67,2.10,56.13,97.37,0.700
483,77,1874.82,222.46,124.40,211.75,0.906
483,80,745.50,147.41,112.16,187.50,0.533
483,82,596.51,19.03,120.41,212.77,0.953
483,83,285.25,84.26,112.86,188.64,0.814
483,86,474.49,18.15,124.13,227.62,0.582
484,47,1003.91,673.19,217.64,343.62,0.982
484,49,2073.50,141.06,148.90,184.25,0.819
484,51,1169.41,995.60,255.82,413.11,0.997
484,52,639.60,874.05,227.14,313.07,0.971
484,54,1918.18,0.99,48.75,94.69,0.886
484,55,1296.33,-0.52,97.92,161.52,0.994
484,56,1534.88,68.00,121.02,195.15,0.993
484,65,1517.03,-0.65,99.98,158.06,0.815
484,66,335.75,300.13,181.76,306.35,0.988
484,70,1605.63,320.42,178.23,305.16,0.996
484,72,1945.44,2.34,54.04,97.53,0.690
484,77,1862.30,222.91,121.51,202.82,0.907
484,80,743.85,160.05,121.55,182.10,0.765
484,82,590.22,12.70,131.53,225.61,0.966
484,83,287.08,86.09,114.32,190.56,0.891
484,86,467.23,14.24,130.07,307.44,0.665
484,93,329.77,0.92,68.59,87.26,0.869
485,47,1014.96,681.86,210.47,346.25,0.968
485,49,2071.86,100.97,113.54,224.89,0.825
485,51,1176.59,1014.59,264.26,409.07,0.996
485,52,637.62,882.62,249.65,296.54,0.963
485,54,1918.63,0.98,48.80,95.12,0.878
485,55,1291.54,-0.33,98.37,158.88,0.994
485,56,1533.82,63.98,117.50,195.63,0.992
485,65,1515.60,-1.14,98.85,166.39,0.775
485,66,334.69,305.30,185.38,311.32,0.992
485,68,212.75,163.23,142.67,246.01,0.828
485,70,1601.21,315.51,178.23,304.63,0.995
485,72,1945.61,2.67,53.84,98.20,0.630
485,77,1859.65,199.71,133.27,220.57,0.905
485,80,743.37,161.40,123.98,205.66,0.786
485,82,596.22,11.12,125.31,232.37,0.942
485,83,286.81,88.29,117.16,190.48,0.874
485,86,465.16,12.90,135.68,320.80,0.665
485,93,331.70,1.39,68.13,84.91,0.787
486,47,1020.93,692.01,212.45,350.70,0.962
486,49,2067.25,95.73,106.31,231.59,0.709
486,51,1190.92,1029.29,260.54,403.94,0.995
486,52,656.54,893.06,229.22,334.89,0.980
486,54,1919.01,0.92,48.08,95.40,0.873
486,55,1285.99,0.36,101.63,155.52,0.985
486,56,1530.08,66.57,116.00,187.77,0.979
486,65,1505.96,-0.82,105.26,156.41,0.812
486,66,332.43,313.10,188.78,313.00,0.992
486,68,215.33,166.38,133.08,256.26,0.829
486,70,1598.82,311.61,176.00,299.16,0.996
486,72,1946.44,2.43,52.53,98.59,0.666
486,77,1849.64,193.42,142.81,222.13,0.968
486,80,742.03,165.43,127.52,211.93,0.619
486,82,592.45,12.30,132.63,236.03,0.925
486,83,290.02,92.42,114.67,193.27,0.877
486,93,332.18,0.69,71.04,86.61,0.859
487,47,1032.16,704.43,209.19,348.29,0.968
487,49,2060.90,106.11,111.65,220.45,0.593
487,51,1196.89,1050.32,264.11,385.65,0.996
487,52,660.43,905.24,234.86,376.08,0.988
487,54,1919.54,0.91,47.49,95.31,0.862
487,55,1282.35,0.46,102.78,151.10,0.987
487,56,1528.63,60.26,114.74,191.19,0.983
487,65,1500.08,-0.94,108.18,160.46,0.843
487,66,331.92,319.84,192.36,314.07,0.993
487,68,210.95,176.33,139.52,249.51,0.799
487,70,1595.00,307.06,172.70,301.63,0.996
487,72,1947.52,2.38,51.48,98.71,0.651
487,77,1836.40,193.28,141.73,210.11,0.940
487,80,743.45,170.51,129.09,214.59,0.619
487,82,599.96,18.61,124.89,234.23,0.929
487,83,290.80,96.04,115.28,196.06,0.862
487,93,331.81,0.49,73.78,86.65,0.866
487,94,194.51,0.10,98.74,102.56,0.902
488,47,1039.41,713.40,212.15,348.88,0.984
488,49,2058.13,91.45,114.84,235.66,0.736
488,51,1203.30,1064.96,272.28,370.80,0.996
488,52,658.38,916.31,250.25,362.35,0.977
488,54,1919.48,0.72,47.83,95.30,0.903
488,55,1276.89,0.91,104.84,144.18,0.993
488,56,1521.50,58.92,119.05,187.99,0.991
488,65,1493.43,-0.52,112.70,154.53,0.909
488,66,330.88,329.00,197.20,315.38,0.993
488,68,221.60,183.36,130.72,248.76,0.695
488,70,1590.82,304.66,171.84,289.26,0.994
488,72,1946.04,2.64,54.94,98.30,0.695
488,77,1831.19,194.05,118.51,205.00,0.916
488,80,742.29,186.09,132.17,201.62,0.609
488,82,602.26,32.69,124.64,224.91,0.965
488,83,290.32,98.28,118.32,204.41,0.942
488,93,333.50,1.19,71.94,86.44,0.893
488,94,194.99,0.22,96.64,97.41,0.921
489,47,1044.06,723.16,216.54,356.51,0.960
489,49,2053.65,136.25,137.79,192.49,0.753
489,51,1218.14,1079.76,274.42,357.85,0.996
489,52,669.29,928.39,234.43,346.73,0.955
489,54,1919.46,0.89,48.56,95.15,0.893
489,55,1272.98,1.31,104.69,140.44,0.995
489,56,1516.92,53.30,121.81,189.55,0.991
489,65,1490.27,-0.69,109.35,152.23,0.881
489,66,332.59,335.79,198.61,318.39,0.994
489,68,219.71,192.47,131.45,246.98,0.724
489,70,1586.33,300.78,173.51,284.17,0.995
489,72,1943.85,2.61,57.91,98.67,0.674
489,77,1823.60,174.10,132.55,216.43,0.934
489,80,742.59,190.32,132.90,203.55,0.863
489,82,603.84,34.18,126.42,229.17,0.947
489,83,286.64,101.26,124.49,207.09,0.930
489,93,334.84,1.68,71.30,85.34,0.846
489,94,195.65,0.61,94.98,92.72,0.922
490,47,1058.89,732.32,210.57,363.18,0.983
490,49,2064.75,163.55,122.01,163.83,0.843
490,51,1226.44,1103.41,286.20,334.53,0.994
490,52,665.91,940.57,261.16,315.67,0.981
490,54,1919.39,0.98,49.16,94.99,0.895
490,55,1270.05,1.14,102.47,135.52,0.995
490,56,1513.07,55.62,121.36,181.46,0.987
490,65,1484.38,-0.04,109.79,146.45,0.901
490,66,334.60,343.42,199.26,317.57,0.993
490,68,220.98,198.22,129.46,246.13,0.786
490,70,1584.45,294.63,170.53,288.22,0.996
490,72,1944.51,2.65,56.98,98.20,0.677
490,77,1808.98,159.15,145.58,223.63,0.939
490,80,744.27,193.83,132.00,204.45,0.892
490,82,603.58,40.90,126.29,225.75,0.847
490,83,284.88,105.39,129.27,203.71,0.938
490,93,335.00,1.74,72.05,84.78,0.762
490,94,195.84,0.65,95.15,90.28,0.905
491,47,1062.38,741.61,215.50,369.31,0.982
491,49,2067.63,171.32,118.87,158.56,0.814
491,51,1240.26,1120.59,285.48,316.13,0.991
491,52,678.26,952.46,254.93,350.37,0.982
491,54,1919.87,1.11,49.06,94.94,0.912
491,55,1267.56,0.86,100.76,130.85,0.993
491,56,1511.14,52.56,119.41,181.94,0.983
491,65,1479.48,0.22,110.49,142.73,0.927
491,66,338.36,349.93,197.50,317.04,0.993
491,68,218.84,201.37,135.03,248.50,0.808
491,70,1579.98,288.89,171.93,289.63,0.995
491,72,1947.03,2.63,53.62,97.30,0.679
491,77,1803.01,157.29,141.38,220.00,0.954
491,80,744.30,198.72,138.16,207.68,0.784
491,82,604.05,70.11,127.88,199.37,0.789
491,83,288.27,108.95,127.39,202.62,0.931
491,86,439.75,35.07,173.11,253.36,0.865
491,93,336.00,1.78,71.49,84.48,0.786
491,94,199.60,0.61,90.35,90.34,0.895
492,47,1070.51,753.71,221.21,364.91,0.970
492,49,2068.61,173.96,132.98,159.56,0.829
492,51,1255.55,1141.07,276.77,293.16,0.986
492,52,687.26,962.74,242.76,395.80,0.995
492,54,1920.21,1.21,48.82,95.11,0.876
492,55,1264.00,0.48,101.21,129.42,0.995
492,56,1507.49,51.23,117.07,181.47,0.987
492,65,1476.63,0.09,107.97,142.62,0.954
492,66,339.38,358.54,199.12,320.37,0.993
492,68,221.08,204.06,127.17,254.44,0.824
492,70,1576.19,284.41,172.58,291.22,0.996
492,72,1947.85,2.58,52.52,97.00,0.625
492,77,1794.55,158.04,143.07,212.60,0.971
492,80,747.49,200.02,135.48,220.72,0.778
492,82,608.04,57.83,123.47,217.50,0.799
492,83,288.38,113.38,130.68,200.93,0.942
492,86,440.52,41.00,173.61,247.04,0.910
492,93,336.20,2.08,72.28,84.67,0.796
492,94,197.39,2.25,93.56,94.50,0.861
493,47,1081.81,765.14,220.00,368.17,0.977
493,49,2073.49,175.72,119.34,155.99,0.543
493,51,1268.22,1149.05,268.40,282.31,0.987
493,52,686.82,975.09,261.81,390.92,0.991
493,54,1920.71,1.12,48.57,95.36,0.895
493,55,1259.68,0.42,99.70,125.75,0.992
493,56,1503.31,50.58,116.72,176.32,0.981
493,65,1469.88,0.68,112.18,140.87,0.928
493,66,340.18,365.84,201.01,321.92,0.990
493,68,223.29,208.47,123.71,255.35,0.826
493,70,1574.06,280.49,169.90,292.62,0.997
493,72,1946.62,2.70,54.40,97.46,0.708
493,77,1784.83,152.01,142.08,212.95,0.940
493,80,746.89,206.91,138.66,213.60,0.768
493,82,608.44,58.38,121.87,221.49,0.877
493,83,274.86,117.69,148.80,185.44,0.875
493,86,445.51,44.42,165.01,246.75,0.734
493,93,336.17,2.28,74.23,84.97,0.809
493,94,199.63,2.59,91.55,102.68,0.853
494,47,1086.97,778.24,226.06,361.58,0.976
494,49,2070.97,175.59,117.03,155.99,0.619
494,51,1279.80,1170.87,268.75,261.86,0.989
494,52,696.78,986.34,261.12,402.14,0.987
494,54,1920.75,1.03,49.66,95.54,0.863
494,55,1254.34,0.01,94.94,118.40,0.985
494,56,1499.13,52.04,116.51,170.54,0.982
494,65,1464.88,0.39,111.32,137.63,0.927
494,66,340.92,372.63,204.32,324.82,0.994
494,68,218.73,213.24,128.65,255.84,0.870
494,70,1571.66,275.59,165.01,290.34,0.996
494,72,1945.92,2.52,55.20,98.12,0.646
494,77,1780.25,140.45,138.22,216.22,0.942
494,80,749.14,220.83,141.29,206.54,0.677
494,82,610.88,57.20,122.11,228.25,0.876
494,83,286.07,122.09,133.99,189.63,0.914
494,86,448.87,29.80,154.49,270.04,0.626
494,93,336.60,2.57,74.27,84.98,0.843
494,94,203.72,2.71,85.86,117.59,0.822
495,47,1100.97,789.11,220.96,366.28,0.980
495,49,2069.20,176.09,105.38,150.62,0.683
495,51,1292.70,1198.65,267.99,237.74,0.993
495,52,704.38,995.37,266.10,409.74,0.996
495,54,1921.07,1.25,49.90,95.71,0.843
495,55,1250.53,-0.11,90.26,112.49,0.972
495,56,1495.93,45.06,115.11,173.52,0.977
495,65,1460.69,-0.09,110.31,136.41,0.947
495,66,342.76,378.33,205.81,329.48,0.995
495,68,219.00,220.67,131.33,251.95,0.892
495,70,1568.39,272.55,163.52,286.19,0.995
495,72,1944.90,2.59,56.49,98.74,0.650
495,77,1773.33,141.87,140.25,207.91,0.959
495,80,751.54,219.88,141.68,215.33,0.733
495,82,610.57,69.43,124.92,220.40,0.916
495,83,290.19,126.62,131.52,192.34,0.927
495,86,446.92,33.52,162.30,271.92,0.821
495,93,337.30,2.74,75.79,84.72,0.807
495,94,201.77,2.49,86.03,132.93,0.829
496,47,1110.97,799.53,216.52,369.83,0.959
496,49,2065.46,178.83,113.01,147.21,0.845
496,51,1307.04,1203.23,263.70,232.32,0.989
496,52,712.20,1005.54,266.44,411.01,0.997
496,54,1921.00,1.35,50.32,95.64,0.848
496,55,1251.46,-0.14,82.00,108.09,0.964
496,56,1492.28,45.15,116.44,168.78,0.984
496,65,1455.43,-0.24,107.66,131.51,0.934
496,66,342.72,389.05,209.87,330.65,0.993
496,68,224.54,230.28,125.41,252.63,0.899
496,70,1563.51,269.41,165.93,281.05,0.995
496,72,1944.19,3.26,56.51,99.00,0.687
496,77,1764.19,135.67,144.81,208.92,0.966
496,80,753.07,225.27,142.80,216.99,0.733
496,82,609.08,62.43,130.19,234.88,0.814
496,83,290.17,131.04,136.29,192.96,0.926
496,86,452.05,41.32,160.11,268.20,0.619
496,93,337.85,2.34,78.94,85.55,0.847
496,94,198.00,2.44,90.52,139.34,0.860
497,47,1119.07,813.09,223.72,365.03,0.981
497,49,2064.51,181.19,120.72,144.43,0.837
497,51,1319.63,1221.29,259.01,215.91,0.990
497,52,717.72,1018.17,265.34,396.57,0.997
497,54,1921.03,1.35,50.00,95.54,0.860
497,55,1247.87,0.09,81.32,103.05,0.921
497,56,1489.73,43.56,111.94,164.62,0.975
497,65,1453.69,-0.24,102.32,126.37,0.903
497,66,349.53,396.70,203.66,332.72,0.996
497,68,225.37,235.87,125.40,251.75,0.848
497,70,1561.11,263.78,166.12,279.92,0.996
497,72,1946.76,3.04,54.06,98.04,0.661
497,77,1755.08,128.78,140.77,206.39,0.940
497,80,757.04,214.40,144.30,249.70,0.619
497,82,610.09,78.49,131.87,223.42,0.807
497,83,292.72,135.60,136.88,190.67,0.921
497,86,447.57,36.12,163.38,277.06,0.607
497,93,339.78,2.64,69.36,85.47,0.728
497,94,194.72,1.64,95.92,148.86,0.941
498,47,1135.00,825.10,216.34,368.80,0.949
498,49,2063.65,179.71,120.52,145.21,0.830
498,51,1327.44,1244.77,263.46,193.89,0.979
498,52,721.51,1032.44,273.14,380.10,0.991
498,54,1920.92,1.38,50.19,95.40,0.860
498,55,1246.58,0.53,80.08,99.85,0.944
498,56,1490.64,32.82,109.18,170.96,0.971
498,65,1451.45,0.15,79.89,119.49,0.775
498,66,347.85,403.26,207.28,337.09,0.994
498,68,225.96,241.65,122.69,254.69,0.863
498,70,1557.97,257.55,166.41,280.87,0.996
498,72,1947.45,2.83,53.64,97.72,0.671
498,77,1748.07,128.74,136.69,199.42,0.946
498,80,758.05,218.16,147.00,254.49,0.619
498,82,608.70,72.70,145.16,237.48,0.864
498,83,296.16,139.54,136.00,192.95,0.935
498,86,448.81,24.64,164.41,263.76,0.569
498,93,339.84,2.55,64.67,86.28,0.718
498,94,194.72,1.49,94.15,153.87,0.948
499,47,1146.51,837.21,213.34,377.67,0.975
499,49,2063.34,180.42,121.80,147.45,0.671
499,51,1350.98,1261.25,238.28,177.48,0.968
499,52,733.29,1044.76,255.10,367.69,0.996
499,54,1920.96,1.37,50.42,95.44,0.866
499,55,1241.84,0.47,81.69,97.60,0.946
499,56,1488.89,22.07,110.17,178.16,0.984
499,65,1446.53,0.12,80.92,130.43,0.635
499,66,352.73,409.94,207.65,341.50,0.994
499,68,227.91,248.07,123.13,252.18,0.849
499,70,1552.88,253.68,169.73,278.14,0.996
499,72,1946.21,2.81,55.58,97.89,0.681
499,77,1743.05,127.09,135.98,197.35,0.975
499,82,610.93,66.03,138.76,251.35,0.828
499,83,300.12,143.53,134.60,193.93,0.944
499,86,444.82,14.28,143.76,227.17,0.765
499,93,337.01,3.22,75.69,85.87,0.737
499,94,195.00,2.44,92.65,154.47,0.941
500,47,1154.40,850.13,219.57,375.25,0.981
500,49,2063.70,183.34,119.88,144.84,0.671
500,51,1366.09,1255.19,239.63,183.20,0.907
500,52,740.13,1053.81,264.83,369.28,0.998
500,54,1921.17,1.12,50.25,95.71,0.859
500,55,1245.79,0.57,73.59,95.83,0.937
500,56,1483.41,23.50,112.64,172.90,0.983
500,65,1441.22,-0.08,68.31,126.77,0.779
500,66,356.66,419.51,207.96,340.36,0.992
500,68,227.59,253.60,125.16,251.59,0.859
500,70,1550.16,249.33,165.24,274.70,0.995
500,72,1946.07,2.79,55.76,98.03,0.680
500,77,1735.99,120.36,131.65,197.93,0.979
500,82,617.67,79.04,132.55,241.46,0.878
500,83,307.78,148.38,129.71,193.95,0.940
500,86,450.19,9.90,131.76,208.16,0.811
500,93,338.45,3.05,74.93,86.00,0.704
500,94,195.84,3.92,88.64,151.71,0.862
501,47,1169.55,860.64,210.16,379.82,0.971
501,51,1380.53,1285.06,232.25,153.20,0.670
501,52,748.55,1064.61,256.01,361.12,0.996
501,54,1921.63,0.94,50.43,96.06,0.879
501,55,1234.51,0.52,80.24,91.51,0.870
501,56,1479.59,18.08,112.59,173.80,0.986
501,65,1436.68,0.28,59.66,117.69,0.760
501,66,357.50,428.08,210.53,344.67,0.994
501,68,226.54,256.21,126.97,260.92,0.863
501,70,1547.77,244.52,162.74,274.77,0.995
501,72,1945.27,2.42,55.65,97.73,0.670
501,77,1727.10,109.66,129.71,199.76,0.964
501,82,618.68,91.09,133.71,233.68,0.923
501,83,311.23,151.41,128.59,194.27,0.933
501,86,470.29,9.42,92.36,175.40,0.822
501,93,334.87,2.34,77.39,86.30,0.763
501,94,196.79,5.91,85.69,153.08,0.798
502,47,1177.79,877.02,218.80,357.33,0.971
502,51,1400.65,1234.27,260.77,203.38,0.643
502,52,753.27,1071.62,263.02,348.12,0.995
502,54,1922.07,0.90,49.82,96.21,0.882
502,55,1241.93,0.98,61.74,84.26,0.800
502,56,1476.82,14.03,110.00,174.81,0.985
502,65,1428.58,0.25,68.93,114.27,0.780
502,66,356.88,436.15,214.02,347.49,0.990
502,68,225.82,263.03,129.06,260.67,0.863
502,70,1546.17,240.38,160.76,274.02,0.996
502,72,1944.98,2.25,55.71,98.81,0.729
502,77,1719.04,97.90,128.68,207.42,0.979
502,82,618.90,103.61,130.67,223.60,0.644
502,83,310.23,153.98,138.21,196.05,0.956
502,86,470.89,10.55,102.35,169.52,0.779
502,93,333.45,1.78,75.33,86.55,0.774
502,94,197.06,8.15,80.62,154.62,0.788
502,95,616.64,0.59,88.30,71.04,0.904
503,47,1198.17,886.19,203.61,380.50,0.908
503,51,1414.11,1233.59,273.54,204.14,0.700
503,52,763.85,1086.48,260.30,338.79,0.993
503,54,1922.14,0.78,49.58,96.08,0.873
503,55,1241.90,2.55,53.37,75.13,0.796
503,56,1472.81,9.32,111.81,175.16,0.988
503,65,1425.94,1.19,63.89,104.31,0.846
503,66,356.17,444.63,219.13,350.06,0.993
503,68,228.90,267.82,123.59,261.67,0.742
503,70,1543.67,235.79,158.42,274.38,0.995
503,72,1938.56,2.27,63.35,99.94,0.741
503,77,1709.32,97.02,130.24,203.96,0.966
503,82,620.09,108.88,127.00,224.37,0.752
503,83,313.73,157.94,138.45,197.66,0.972
503,86,473.81,17.01,104.52,181.82,0.750
503,93,335.28,1.42,53.58,86.68,0.841
503,94,195.34,9.55,89.26,163.94,0.894
503,95,619.20,1.04,84.50,74.71,0.830
504,47,1208.39,897.65,207.56,381.09,0.945
504,51,1431.18,1237.02,271.65,201.85,0.700
504,52,776.30,1100.31,249.53,331.82,0.997
504,54,1922.23,0.66,49.73,96.13,0.855
504,55,1237.88,2.31,48.95,72.61,0.770
504,56,1468.13,8.90,113.65,174.18,0.992
504,65,1425.26,1.41,59.23,99.66,0.713
504,66,356.39,452.47,223.63,357.39,0.997
504,68,228.69,269.20,124.73,267.95,0.682
504,70,1540.57,232.90,159.72,270.43,0.994
504,72,1934.47,1.57,66.29,99.86,0.800
504,77,1704.35,95.47,127.23,197.55,0.965
504,80,766.37,250.73,154.19,273.84,0.812
504,82,621.14,113.64,127.13,224.61,0.752
504,83,319.70,160.95,137.43,199.63,0.974
504,86,464.08,19.74,116.79,187.83,0.878
